Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,
Data,0,record,timestamp,"1029521651",s,distance,"2102.0",m,speed,"1.0",m/s,heart_rate,"142",bpm,cadence,"62",rpm,power,"150",watts,altitude,"-65.0",m,position_lat,"0",semicircles,position_long,"225278",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-65.0",m,Heart Rate,"142",bpm,
Data,0,record,timestamp,"1029521652",s,distance,"2103.0",m,speed,"1.0",m/s,heart_rate,"150",bpm,cadence,"63",rpm,power,"150",watts,altitude,"-64.0",m,position_lat,"0",semicircles,position_long,"225385",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-64.0",m,Heart Rate,"150",bpm,
Data,0,record,timestamp,"1029521653",s,distance,"2104.0",m,speed,"1.0",m/s,heart_rate,"158",bpm,cadence,"64",rpm,power,"150",watts,altitude,"-63.0",m,position_lat,"0",semicircles,position_long,"225492",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-63.0",m,Heart Rate,"158",bpm,
Data,0,record,timestamp,"1029521654",s,distance,"2105.0",m,speed,"1.0",m/s,heart_rate,"166",bpm,cadence,"65",rpm,power,"150",watts,altitude,"-62.0",m,position_lat,"0",semicircles,position_long,"225599",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-62.0",m,Heart Rate,"166",bpm,
Data,0,record,timestamp,"1029521655",s,distance,"2106.0",m,speed,"1.0",m/s,heart_rate,"173",bpm,cadence,"66",rpm,power,"150",watts,altitude,"-61.0",m,position_lat,"0",semicircles,position_long,"225706",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-61.0",m,Heart Rate,"173",bpm,
Data,0,record,timestamp,"1029521656",s,distance,"2107.0",m,speed,"1.0",m/s,heart_rate,"181",bpm,cadence,"67",rpm,power,"150",watts,altitude,"-60.0",m,position_lat,"0",semicircles,position_long,"225814",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-60.0",m,Heart Rate,"181",bpm,
Data,0,record,timestamp,"1029521657",s,distance,"2108.0",m,speed,"1.0",m/s,heart_rate,"188",bpm,cadence,"68",rpm,power,"150",watts,altitude,"-59.0",m,position_lat,"0",semicircles,position_long,"225921",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-59.0",m,Heart Rate,"188",bpm,
Data,0,record,timestamp,"1029521658",s,distance,"2109.0",m,speed,"1.0",m/s,heart_rate,"195",bpm,cadence,"69",rpm,power,"150",watts,altitude,"-58.0",m,position_lat,"0",semicircles,position_long,"226028",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-58.0",m,Heart Rate,"195",bpm,
Data,0,record,timestamp,"1029521659",s,distance,"2110.0",m,speed,"1.0",m/s,heart_rate,"201",bpm,cadence,"70",rpm,power,"150",watts,altitude,"-57.0",m,position_lat,"0",semicircles,position_long,"226135",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-57.0",m,Heart Rate,"201",bpm,
Data,0,record,timestamp,"1029521660",s,distance,"2111.0",m,speed,"1.0",m/s,heart_rate,"207",bpm,cadence,"71",rpm,power,"150",watts,altitude,"-56.0",m,position_lat,"0",semicircles,position_long,"226242",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-56.0",m,Heart Rate,"207",bpm,
Data,0,record,timestamp,"1029521661",s,distance,"2112.0",m,speed,"1.0",m/s,heart_rate,"213",bpm,cadence,"72",rpm,power,"150",watts,altitude,"-55.0",m,position_lat,"0",semicircles,position_long,"226349",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-55.0",m,Heart Rate,"213",bpm,
Data,0,record,timestamp,"1029521662",s,distance,"2113.0",m,speed,"1.0",m/s,heart_rate,"219",bpm,cadence,"73",rpm,power,"150",watts,altitude,"-54.0",m,position_lat,"0",semicircles,position_long,"226457",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-54.0",m,Heart Rate,"219",bpm,
Data,0,record,timestamp,"1029521663",s,distance,"2114.0",m,speed,"1.0",m/s,heart_rate,"224",bpm,cadence,"74",rpm,power,"150",watts,altitude,"-53.0",m,position_lat,"0",semicircles,position_long,"226564",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-53.0",m,Heart Rate,"224",bpm,
Data,0,record,timestamp,"1029521664",s,distance,"2115.0",m,speed,"1.0",m/s,heart_rate,"229",bpm,cadence,"75",rpm,power,"150",watts,altitude,"-52.0",m,position_lat,"0",semicircles,position_long,"226671",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-52.0",m,Heart Rate,"229",bpm,
Data,0,record,timestamp,"1029521665",s,distance,"2116.0",m,speed,"1.0",m/s,heart_rate,"234",bpm,cadence,"76",rpm,power,"150",watts,altitude,"-51.0",m,position_lat,"0",semicircles,position_long,"226778",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-51.0",m,Heart Rate,"234",bpm,
Data,0,record,timestamp,"1029521666",s,distance,"2117.0",m,speed,"1.0",m/s,heart_rate,"238",bpm,cadence,"77",rpm,power,"150",watts,altitude,"-50.0",m,position_lat,"0",semicircles,position_long,"226885",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-50.0",m,Heart Rate,"238",bpm,
Data,0,record,timestamp,"1029521667",s,distance,"2118.0",m,speed,"1.0",m/s,heart_rate,"241",bpm,cadence,"78",rpm,power,"150",watts,altitude,"-49.0",m,position_lat,"0",semicircles,position_long,"226992",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-49.0",m,Heart Rate,"241",bpm,
Data,0,record,timestamp,"1029521668",s,distance,"2119.0",m,speed,"1.0",m/s,heart_rate,"245",bpm,cadence,"79",rpm,power,"150",watts,altitude,"-48.0",m,position_lat,"0",semicircles,position_long,"227100",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-48.0",m,Heart Rate,"245",bpm,
Data,0,record,timestamp,"1029521669",s,distance,"2120.0",m,speed,"1.0",m/s,heart_rate,"247",bpm,cadence,"80",rpm,power,"150",watts,altitude,"-47.0",m,position_lat,"0",semicircles,position_long,"227207",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-47.0",m,Heart Rate,"247",bpm,
Data,0,record,timestamp,"1029521670",s,distance,"2121.0",m,speed,"1.0",m/s,heart_rate,"250",bpm,cadence,"81",rpm,power,"150",watts,altitude,"-46.0",m,position_lat,"0",semicircles,position_long,"227314",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-46.0",m,Heart Rate,"250",bpm,
Data,0,record,timestamp,"1029521671",s,distance,"2122.0",m,speed,"1.0",m/s,heart_rate,"251",bpm,cadence,"82",rpm,power,"150",watts,altitude,"-45.0",m,position_lat,"0",semicircles,position_long,"227421",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-45.0",m,Heart Rate,"251",bpm,
Data,0,record,timestamp,"1029521672",s,distance,"2123.0",m,speed,"1.0",m/s,heart_rate,"252",bpm,cadence,"83",rpm,power,"150",watts,altitude,"-44.0",m,position_lat,"0",semicircles,position_long,"227528",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-44.0",m,Heart Rate,"252",bpm,
Data,0,record,timestamp,"1029521673",s,distance,"2124.0",m,speed,"1.0",m/s,heart_rate,"253",bpm,cadence,"84",rpm,power,"150",watts,altitude,"-43.0",m,position_lat,"0",semicircles,position_long,"227635",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-43.0",m,Heart Rate,"253",bpm,
Data,0,record,timestamp,"1029521674",s,distance,"2125.0",m,speed,"1.0",m/s,heart_rate,"254",bpm,cadence,"85",rpm,power,"150",watts,altitude,"-42.0",m,position_lat,"0",semicircles,position_long,"227743",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-42.0",m,Heart Rate,"254",bpm,
Data,0,record,timestamp,"1029521675",s,distance,"2126.0",m,speed,"1.0",m/s,heart_rate,"253",bpm,cadence,"86",rpm,power,"150",watts,altitude,"-41.0",m,position_lat,"0",semicircles,position_long,"227850",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-41.0",m,Heart Rate,"253",bpm,
Data,0,record,timestamp,"1029521676",s,distance,"2127.0",m,speed,"1.0",m/s,heart_rate,"252",bpm,cadence,"87",rpm,power,"150",watts,altitude,"-40.0",m,position_lat,"0",semicircles,position_long,"227957",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-40.0",m,Heart Rate,"252",bpm,
Data,0,record,timestamp,"1029521677",s,distance,"2128.0",m,speed,"1.0",m/s,heart_rate,"251",bpm,cadence,"88",rpm,power,"150",watts,altitude,"-39.0",m,position_lat,"0",semicircles,position_long,"228064",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-39.0",m,Heart Rate,"251",bpm,
Data,0,record,timestamp,"1029521678",s,distance,"2129.0",m,speed,"1.0",m/s,heart_rate,"250",bpm,cadence,"89",rpm,power,"150",watts,altitude,"-38.0",m,position_lat,"0",semicircles,position_long,"228171",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-38.0",m,Heart Rate,"250",bpm,
Data,0,record,timestamp,"1029521679",s,distance,"2130.0",m,speed,"1.0",m/s,heart_rate,"247",bpm,cadence,"90",rpm,power,"150",watts,altitude,"-37.0",m,position_lat,"0",semicircles,position_long,"228278",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-37.0",m,Heart Rate,"247",bpm,
Data,0,record,timestamp,"1029521680",s,distance,"2131.0",m,speed,"1.0",m/s,heart_rate,"245",bpm,cadence,"91",rpm,power,"150",watts,altitude,"-36.0",m,position_lat,"0",semicircles,position_long,"228386",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-36.0",m,Heart Rate,"245",bpm,
Data,0,record,timestamp,"1029521681",s,distance,"2132.0",m,speed,"1.0",m/s,heart_rate,"241",bpm,cadence,"92",rpm,power,"150",watts,altitude,"-35.0",m,position_lat,"0",semicircles,position_long,"228493",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-35.0",m,Heart Rate,"241",bpm,
Data,0,record,timestamp,"1029521682",s,distance,"2133.0",m,speed,"1.0",m/s,heart_rate,"238",bpm,cadence,"93",rpm,power,"150",watts,altitude,"-34.0",m,position_lat,"0",semicircles,position_long,"228600",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-34.0",m,Heart Rate,"238",bpm,
Data,0,record,timestamp,"1029521683",s,distance,"2134.0",m,speed,"1.0",m/s,heart_rate,"234",bpm,cadence,"94",rpm,power,"150",watts,altitude,"-33.0",m,position_lat,"0",semicircles,position_long,"228707",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-33.0",m,Heart Rate,"234",bpm,
Data,0,record,timestamp,"1029521684",s,distance,"2135.0",m,speed,"1.0",m/s,heart_rate,"229",bpm,cadence,"95",rpm,power,"150",watts,altitude,"-32.0",m,position_lat,"0",semicircles,position_long,"228814",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-32.0",m,Heart Rate,"229",bpm,
Data,0,record,timestamp,"1029521685",s,distance,"2136.0",m,speed,"1.0",m/s,heart_rate,"224",bpm,cadence,"96",rpm,power,"150",watts,altitude,"-31.0",m,position_lat,"0",semicircles,position_long,"228922",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-31.0",m,Heart Rate,"224",bpm,
Data,0,record,timestamp,"1029521686",s,distance,"2137.0",m,speed,"1.0",m/s,heart_rate,"219",bpm,cadence,"97",rpm,power,"150",watts,altitude,"-30.0",m,position_lat,"0",semicircles,position_long,"229029",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-30.0",m,Heart Rate,"219",bpm,
Data,0,record,timestamp,"1029521687",s,distance,"2138.0",m,speed,"1.0",m/s,heart_rate,"213",bpm,cadence,"98",rpm,power,"150",watts,altitude,"-29.0",m,position_lat,"0",semicircles,position_long,"229136",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-29.0",m,Heart Rate,"213",bpm,
Data,0,record,timestamp,"1029521688",s,distance,"2139.0",m,speed,"1.0",m/s,heart_rate,"207",bpm,cadence,"99",rpm,power,"150",watts,altitude,"-28.0",m,position_lat,"0",semicircles,position_long,"229243",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-28.0",m,Heart Rate,"207",bpm,
Data,0,record,timestamp,"1029521689",s,distance,"2140.0",m,speed,"1.0",m/s,heart_rate,"201",bpm,cadence,"100",rpm,power,"150",watts,altitude,"-27.0",m,position_lat,"0",semicircles,position_long,"229350",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-27.0",m,Heart Rate,"201",bpm,
Data,0,record,timestamp,"1029521690",s,distance,"2141.0",m,speed,"1.0",m/s,heart_rate,"195",bpm,cadence,"101",rpm,power,"150",watts,altitude,"-26.0",m,position_lat,"0",semicircles,position_long,"229457",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-26.0",m,Heart Rate,"195",bpm,
Data,0,record,timestamp,"1029521691",s,distance,"2142.0",m,speed,"1.0",m/s,heart_rate,"188",bpm,cadence,"102",rpm,power,"150",watts,altitude,"-25.0",m,position_lat,"0",semicircles,position_long,"229565",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-25.0",m,Heart Rate,"188",bpm,
Data,0,record,timestamp,"1029521692",s,distance,"2143.0",m,speed,"1.0",m/s,heart_rate,"181",bpm,cadence,"103",rpm,power,"150",watts,altitude,"-24.0",m,position_lat,"0",semicircles,position_long,"229672",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-24.0",m,Heart Rate,"181",bpm,
Data,0,record,timestamp,"1029521693",s,distance,"2144.0",m,speed,"1.0",m/s,heart_rate,"173",bpm,cadence,"104",rpm,power,"150",watts,altitude,"-23.0",m,position_lat,"0",semicircles,position_long,"229779",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-23.0",m,Heart Rate,"173",bpm,
Data,0,record,timestamp,"1029521694",s,distance,"2145.0",m,speed,"1.0",m/s,heart_rate,"166",bpm,cadence,"105",rpm,power,"150",watts,altitude,"-22.0",m,position_lat,"0",semicircles,position_long,"229886",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-22.0",m,Heart Rate,"166",bpm,
Data,0,record,timestamp,"1029521695",s,distance,"2146.0",m,speed,"1.0",m/s,heart_rate,"158",bpm,cadence,"106",rpm,power,"150",watts,altitude,"-21.0",m,position_lat,"0",semicircles,position_long,"229993",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-21.0",m,Heart Rate,"158",bpm,
Data,0,record,timestamp,"1029521696",s,distance,"2147.0",m,speed,"1.0",m/s,heart_rate,"150",bpm,cadence,"107",rpm,power,"150",watts,altitude,"-20.0",m,position_lat,"0",semicircles,position_long,"230100",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-20.0",m,Heart Rate,"150",bpm,
Data,0,record,timestamp,"1029521697",s,distance,"2148.0",m,speed,"1.0",m/s,heart_rate,"142",bpm,cadence,"108",rpm,power,"150",watts,altitude,"-19.0",m,position_lat,"0",semicircles,position_long,"230208",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-19.0",m,Heart Rate,"142",bpm,
Data,0,record,timestamp,"1029521698",s,distance,"2149.0",m,speed,"1.0",m/s,heart_rate,"134",bpm,cadence,"109",rpm,power,"150",watts,altitude,"-18.0",m,position_lat,"0",semicircles,position_long,"230315",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-18.0",m,Heart Rate,"134",bpm,
Data,0,record,timestamp,"1029521699",s,distance,"2150.0",m,speed,"1.0",m/s,heart_rate,"126",bpm,cadence,"110",rpm,power,"150",watts,altitude,"-17.0",m,position_lat,"0",semicircles,position_long,"230422",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-17.0",m,Heart Rate,"126",bpm,
Data,0,record,timestamp,"1029521700",s,distance,"2151.0",m,speed,"1.0",m/s,heart_rate,"119",bpm,cadence,"111",rpm,power,"150",watts,altitude,"-16.0",m,position_lat,"0",semicircles,position_long,"230529",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-16.0",m,Heart Rate,"119",bpm,
Data,0,record,timestamp,"1029521701",s,distance,"2152.0",m,speed,"1.0",m/s,heart_rate,"111",bpm,cadence,"112",rpm,power,"150",watts,altitude,"-15.0",m,position_lat,"0",semicircles,position_long,"230636",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-15.0",m,Heart Rate,"111",bpm,
Data,0,record,timestamp,"1029521702",s,distance,"2153.0",m,speed,"1.0",m/s,heart_rate,"103",bpm,cadence,"113",rpm,power,"150",watts,altitude,"-14.0",m,position_lat,"0",semicircles,position_long,"230743",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-14.0",m,Heart Rate,"103",bpm,
Data,0,record,timestamp,"1029521703",s,distance,"2154.0",m,speed,"1.0",m/s,heart_rate,"95",bpm,cadence,"114",rpm,power,"150",watts,altitude,"-13.0",m,position_lat,"0",semicircles,position_long,"230851",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-13.0",m,Heart Rate,"95",bpm,
Data,0,record,timestamp,"1029521704",s,distance,"2155.0",m,speed,"1.0",m/s,heart_rate,"87",bpm,cadence,"115",rpm,power,"150",watts,altitude,"-12.0",m,position_lat,"0",semicircles,position_long,"230958",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-12.0",m,Heart Rate,"87",bpm,
Data,0,record,timestamp,"1029521705",s,distance,"2156.0",m,speed,"1.0",m/s,heart_rate,"80",bpm,cadence,"116",rpm,power,"150",watts,altitude,"-11.0",m,position_lat,"0",semicircles,position_long,"231065",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-11.0",m,Heart Rate,"80",bpm,
Data,0,record,timestamp,"1029521706",s,distance,"2157.0",m,speed,"1.0",m/s,heart_rate,"72",bpm,cadence,"117",rpm,power,"150",watts,altitude,"-10.0",m,position_lat,"0",semicircles,position_long,"231172",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-10.0",m,Heart Rate,"72",bpm,
Data,0,record,timestamp,"1029521707",s,distance,"2158.0",m,speed,"1.0",m/s,heart_rate,"65",bpm,cadence,"118",rpm,power,"150",watts,altitude,"-9.0",m,position_lat,"0",semicircles,position_long,"231279",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-9.0",m,Heart Rate,"65",bpm,
Data,0,record,timestamp,"1029521708",s,distance,"2159.0",m,speed,"1.0",m/s,heart_rate,"58",bpm,cadence,"119",rpm,power,"150",watts,altitude,"-8.0",m,position_lat,"0",semicircles,position_long,"231387",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-8.0",m,Heart Rate,"58",bpm,
Data,0,record,timestamp,"1029521709",s,distance,"2160.0",m,speed,"1.0",m/s,heart_rate,"52",bpm,cadence,"120",rpm,power,"150",watts,altitude,"-7.0",m,position_lat,"0",semicircles,position_long,"231494",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-7.0",m,Heart Rate,"52",bpm,
Data,0,record,timestamp,"1029521710",s,distance,"2161.0",m,speed,"1.0",m/s,heart_rate,"46",bpm,cadence,"121",rpm,power,"150",watts,altitude,"-6.0",m,position_lat,"0",semicircles,position_long,"231601",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-6.0",m,Heart Rate,"46",bpm,
Data,0,record,timestamp,"1029521711",s,distance,"2162.0",m,speed,"1.0",m/s,heart_rate,"40",bpm,cadence,"122",rpm,power,"150",watts,altitude,"-5.0",m,position_lat,"0",semicircles,position_long,"231708",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-5.0",m,Heart Rate,"40",bpm,
Data,0,record,timestamp,"1029521712",s,distance,"2163.0",m,speed,"1.0",m/s,heart_rate,"34",bpm,cadence,"123",rpm,power,"150",watts,altitude,"-4.0",m,position_lat,"0",semicircles,position_long,"231815",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-4.0",m,Heart Rate,"34",bpm,
Data,0,record,timestamp,"1029521713",s,distance,"2164.0",m,speed,"1.0",m/s,heart_rate,"29",bpm,cadence,"124",rpm,power,"150",watts,altitude,"-3.0",m,position_lat,"0",semicircles,position_long,"231922",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-3.0",m,Heart Rate,"29",bpm,
Data,0,record,timestamp,"1029521714",s,distance,"2165.0",m,speed,"1.0",m/s,heart_rate,"24",bpm,cadence,"125",rpm,power,"150",watts,altitude,"-2.0",m,position_lat,"0",semicircles,position_long,"232030",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-2.0",m,Heart Rate,"24",bpm,
Data,0,record,timestamp,"1029521715",s,distance,"2166.0",m,speed,"1.0",m/s,heart_rate,"19",bpm,cadence,"126",rpm,power,"150",watts,altitude,"-1.0",m,position_lat,"0",semicircles,position_long,"232137",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"-1.0",m,Heart Rate,"19",bpm,
Data,0,record,timestamp,"1029521716",s,distance,"2167.0",m,speed,"1.0",m/s,heart_rate,"15",bpm,cadence,"127",rpm,power,"150",watts,altitude,"0.0",m,position_lat,"0",semicircles,position_long,"232244",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"0.0",m,Heart Rate,"15",bpm,
Data,0,record,timestamp,"1029521717",s,distance,"2168.0",m,speed,"1.0",m/s,heart_rate,"12",bpm,cadence,"128",rpm,power,"150",watts,altitude,"1.0",m,position_lat,"0",semicircles,position_long,"232351",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"1.0",m,Heart Rate,"12",bpm,
Data,0,record,timestamp,"1029521718",s,distance,"2169.0",m,speed,"1.0",m/s,heart_rate,"8",bpm,cadence,"129",rpm,power,"150",watts,altitude,"2.0",m,position_lat,"0",semicircles,position_long,"232458",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"2.0",m,Heart Rate,"8",bpm,
Data,0,record,timestamp,"1029521719",s,distance,"2170.0",m,speed,"1.0",m/s,heart_rate,"6",bpm,cadence,"130",rpm,power,"150",watts,altitude,"3.0",m,position_lat,"0",semicircles,position_long,"232565",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"3.0",m,Heart Rate,"6",bpm,
Data,0,record,timestamp,"1029521720",s,distance,"2171.0",m,speed,"1.0",m/s,heart_rate,"3",bpm,cadence,"131",rpm,power,"150",watts,altitude,"4.0",m,position_lat,"0",semicircles,position_long,"232673",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"4.0",m,Heart Rate,"3",bpm,
Data,0,record,timestamp,"1029521721",s,distance,"2172.0",m,speed,"1.0",m/s,heart_rate,"2",bpm,cadence,"132",rpm,power,"150",watts,altitude,"5.0",m,position_lat,"0",semicircles,position_long,"232780",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"5.0",m,Heart Rate,"2",bpm,
Data,0,record,timestamp,"1029521722",s,distance,"2173.0",m,speed,"1.0",m/s,heart_rate,"1",bpm,cadence,"133",rpm,power,"150",watts,altitude,"6.0",m,position_lat,"0",semicircles,position_long,"232887",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"6.0",m,Heart Rate,"1",bpm,
Data,0,record,timestamp,"1029521723",s,distance,"2174.0",m,speed,"1.0",m/s,heart_rate,"0",bpm,cadence,"134",rpm,power,"150",watts,altitude,"7.0",m,position_lat,"0",semicircles,position_long,"232994",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"7.0",m,Heart Rate,"0",bpm,
Data,0,record,timestamp,"1029521724",s,distance,"2175.0",m,speed,"1.0",m/s,heart_rate,"0",bpm,cadence,"135",rpm,power,"150",watts,altitude,"8.0",m,position_lat,"0",semicircles,position_long,"233101",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"8.0",m,Heart Rate,"0",bpm,
Data,0,record,timestamp,"1029521725",s,distance,"2176.0",m,speed,"1.0",m/s,heart_rate,"0",bpm,cadence,"136",rpm,power,"150",watts,altitude,"9.0",m,position_lat,"0",semicircles,position_long,"233208",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"9.0",m,Heart Rate,"0",bpm,
Data,0,record,timestamp,"1029521726",s,distance,"2177.0",m,speed,"1.0",m/s,heart_rate,"1",bpm,cadence,"137",rpm,power,"150",watts,altitude,"10.0",m,position_lat,"0",semicircles,position_long,"233316",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"10.0",m,Heart Rate,"1",bpm,
Data,0,record,timestamp,"1029521727",s,distance,"2178.0",m,speed,"1.0",m/s,heart_rate,"2",bpm,cadence,"138",rpm,power,"150",watts,altitude,"11.0",m,position_lat,"0",semicircles,position_long,"233423",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"11.0",m,Heart Rate,"2",bpm,
Data,0,record,timestamp,"1029521728",s,distance,"2179.0",m,speed,"1.0",m/s,heart_rate,"3",bpm,cadence,"139",rpm,power,"150",watts,altitude,"12.0",m,position_lat,"0",semicircles,position_long,"233530",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"12.0",m,Heart Rate,"3",bpm,
Data,0,record,timestamp,"1029521729",s,distance,"2180.0",m,speed,"1.0",m/s,heart_rate,"6",bpm,cadence,"140",rpm,power,"150",watts,altitude,"13.0",m,position_lat,"0",semicircles,position_long,"233637",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"13.0",m,Heart Rate,"6",bpm,
Data,0,record,timestamp,"1029521730",s,distance,"2181.0",m,speed,"1.0",m/s,heart_rate,"8",bpm,cadence,"141",rpm,power,"150",watts,altitude,"14.0",m,position_lat,"0",semicircles,position_long,"233744",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"14.0",m,Heart Rate,"8",bpm,
Data,0,record,timestamp,"1029521731",s,distance,"2182.0",m,speed,"1.0",m/s,heart_rate,"12",bpm,cadence,"142",rpm,power,"150",watts,altitude,"15.0",m,position_lat,"0",semicircles,position_long,"233851",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"15.0",m,Heart Rate,"12",bpm,
Data,0,record,timestamp,"1029521732",s,distance,"2183.0",m,speed,"1.0",m/s,heart_rate,"15",bpm,cadence,"143",rpm,power,"150",watts,altitude,"16.0",m,position_lat,"0",semicircles,position_long,"233959",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"16.0",m,Heart Rate,"15",bpm,
Data,0,record,timestamp,"1029521733",s,distance,"2184.0",m,speed,"1.0",m/s,heart_rate,"19",bpm,cadence,"144",rpm,power,"150",watts,altitude,"17.0",m,position_lat,"0",semicircles,position_long,"234066",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"17.0",m,Heart Rate,"19",bpm,
Data,0,record,timestamp,"1029521734",s,distance,"2185.0",m,speed,"1.0",m/s,heart_rate,"24",bpm,cadence,"145",rpm,power,"150",watts,altitude,"18.0",m,position_lat,"0",semicircles,position_long,"234173",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"18.0",m,Heart Rate,"24",bpm,
Data,0,record,timestamp,"1029521735",s,distance,"2186.0",m,speed,"1.0",m/s,heart_rate,"29",bpm,cadence,"146",rpm,power,"150",watts,altitude,"19.0",m,position_lat,"0",semicircles,position_long,"234280",semicircles,enhanced_speed,"1.0",m/s,enhanced_altitude,"19.0",m,Heart Rate,"29",bpm,
